fecha_inicio,categoria_delito,nombre_sec,evaluacion
2024-03-17,Robo de vehículo con violencia,MIXQUIC,primera
2024-06-21,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-02-24,Robo a transeúnte en vía pública con violencia,MIXQUIC,primera
2024-02-12,Robo de vehículo sin violencia,MIXQUIC,primera
2024-01-19,Robo a transeúnte en vía pública con violencia,MIXQUIC,primera
2024-05-04,Homicidio doloso,MIXQUIC,segunda
2024-01-16,Homicidio doloso,MIXQUIC,primera
2024-03-03,Robo a casa habitación con violencia,MIXQUIC,primera
2024-01-14,Robo de vehículo con violencia,MIXQUIC,primera
2024-01-06,Robo de vehículo con violencia,MIXQUIC,primera
2024-02-19,Robo de vehículo con violencia,MIXQUIC,primera
2024-03-11,Robo de vehículo con violencia,MIXQUIC,primera
2024-04-26,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,segunda
2024-05-08,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-02-25,Robo de vehículo sin violencia,MIXQUIC,primera
2024-04-05,Homicidio doloso,MIXQUIC,segunda
2024-02-20,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,primera
2024-04-20,Robo a negocio con violencia,MIXQUIC,segunda
2024-03-21,Robo de vehículo sin violencia,MIXQUIC,primera
2024-04-06,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-03-28,Robo de vehículo sin violencia,MIXQUIC,primera
2024-05-10,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-06-01,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-01-08,Homicidio doloso,MIXQUIC,primera
2024-04-09,Robo a negocio con violencia,MIXQUIC,segunda
2024-03-04,Robo de vehículo sin violencia,MIXQUIC,primera
2024-06-17,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-01-26,Robo de vehículo sin violencia,MIXQUIC,primera
2024-05-23,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-01-28,Robo a negocio con violencia,MIXQUIC,primera
2024-05-28,Robo a negocio con violencia,MIXQUIC,segunda
2024-04-22,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-02-08,Robo de vehículo sin violencia,MIXQUIC,primera
2024-04-19,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-04-11,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-05-31,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-06-23,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-05-01,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-01-26,Robo a transeúnte en vía pública con violencia,MIXQUIC,primera
2024-02-03,Robo de vehículo sin violencia,MIXQUIC,primera
2024-04-05,Robo de vehículo con violencia,MIXQUIC,segunda
2024-04-27,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-03-04,Robo de vehículo sin violencia,MIXQUIC,primera
2024-03-16,Lesiones dolosas por disparo de arma de fuego,MIXQUIC,primera
2024-06-02,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-06-25,Robo de vehículo con violencia,MIXQUIC,segunda
2024-06-11,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-05-15,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-06-27,Robo de vehículo con violencia,MIXQUIC,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-01-24,Robo de vehículo sin violencia,MIXQUIC,primera
2024-01-21,Robo de vehículo sin violencia,MIXQUIC,primera
2024-02-11,Robo de vehículo sin violencia,MIXQUIC,primera
2024-06-29,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-01-21,Robo de vehículo con violencia,MIXQUIC,primera
2024-03-28,Robo de vehículo sin violencia,TEOTONGO,primera
2024-05-08,Robo de vehículo con violencia,MIXQUIC,segunda
2024-02-14,Robo de vehículo con violencia,MIXQUIC,primera
2024-01-25,Robo a transeúnte en vía pública con violencia,MIXQUIC,primera
2024-03-19,Homicidio doloso,MIXQUIC,primera
2024-02-28,Robo de vehículo sin violencia,MIXQUIC,primera
2024-01-28,Robo de vehículo sin violencia,MIXQUIC,primera
2024-01-31,Homicidio doloso,MIXQUIC,primera
2024-02-10,Robo a negocio con violencia,MIXQUIC,primera
2024-05-26,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-20,Robo de vehículo con violencia,ZAPOTITLA,segunda
2024-06-30,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-03-26,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-02-23,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-05-06,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,segunda
2024-04-17,Homicidio doloso,MIXQUIC,segunda
2024-01-04,Robo a negocio con violencia,MIXQUIC,primera
2024-03-01,Robo a negocio con violencia,MIXQUIC,primera
2024-02-01,Robo a negocio con violencia,MIXQUIC,primera
2024-02-01,Robo a negocio con violencia,MIXQUIC,primera
2024-01-03,Robo a transeúnte en vía pública con violencia,MIXQUIC,primera
2024-06-05,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-26,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-05-27,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-05-03,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-05-15,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-01-09,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-04-08,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-04-08,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-17,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-06-16,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-05-03,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-01-10,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-01-23,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-06-17,Homicidio doloso,MIXQUIC,segunda
2024-04-28,Robo a negocio con violencia,MIXQUIC,segunda
2024-02-20,Homicidio doloso,MIXQUIC,primera
2024-03-12,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-05-27,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-06-16,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-03-05,Robo de vehículo con violencia,MIXQUIC,primera
2024-03-09,Robo de vehículo con violencia,MIXQUIC,primera
2024-04-17,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-13,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-05-29,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-29,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-23,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,segunda
2024-03-11,Robo a pasajero a bordo de microbús con y sin violencia,MIXQUIC,primera
2024-01-24,Robo de vehículo sin violencia,MIXQUIC,primera
2024-03-13,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-01-09,Robo de vehículo con violencia,TEOTONGO,primera
2024-01-15,Robo a transeúnte en vía pública con violencia,TEOTONGO,primera
2024-06-21,Robo a negocio con violencia,TEOTONGO,segunda
2024-01-09,Robo a negocio con violencia,TEOTONGO,primera
2024-04-08,Robo a negocio con violencia,MIXQUIC,segunda
2024-05-01,Robo de vehículo sin violencia,MIXQUIC,segunda
2024-06-17,Robo a transeúnte en vía pública con violencia,MIXQUIC,segunda
2024-04-25,Robo a negocio con violencia,MIXQUIC,segunda
2024-01-26,Robo a transeúnte en vía pública con violencia,MIXQUIC,primera
2024-02-09,Robo de vehículo con violencia,MIXQUIC,primera
2024-04-05,Robo de vehículo con violencia,MIXQUIC,segunda
2024-05-19,Lesiones dolosas por disparo de arma de fuego,MIXQUIC,segunda
2024-02-09,Homicidio doloso,MIXQUIC,primera
2024-04-02,Robo a repartidor con y sin violencia,MIXQUIC,segunda
2024-03-19,Lesiones dolosas por disparo de arma de fuego,MIXQUIC,primera
2024-04-10,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-06-10,Robo de vehículo con violencia,ZAPOTITLA,segunda
2024-04-28,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-12,Lesiones dolosas por disparo de arma de fuego,ZAPOTITLA,primera
2024-06-02,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-17,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-03-23,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-04-28,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-04-30,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-01-10,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-01-31,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-06-06,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-04-29,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-04-21,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-04-22,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-26,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-03-26,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-04-30,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-04-09,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-06-15,Lesiones dolosas por disparo de arma de fuego,ZAPOTITLA,segunda
2024-02-01,Robo a negocio con violencia,ZAPOTITLA,primera
2024-01-18,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,primera
2024-06-29,Homicidio doloso,ZAPOTITLA,segunda
2024-02-16,Homicidio doloso,ZAPOTITLA,primera
2024-02-01,Robo a negocio con violencia,ZAPOTITLA,primera
2024-04-20,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-03-14,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-05-22,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-02-12,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-06-24,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-06-11,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-18,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-10,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-02-05,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-03-07,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-05-02,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-02-12,Homicidio doloso,ZAPOTITLA,primera
2024-01-21,Robo a negocio con violencia,ZAPOTITLA,primera
2024-01-30,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,primera
2024-06-10,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,segunda
2024-04-26,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-02-07,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-03-26,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-04-27,Robo de vehículo con violencia,ZAPOTITLA,segunda
2024-03-31,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-05-09,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-23,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-02-03,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-05-31,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-18,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-06-30,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,segunda
2024-06-04,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-02-01,Robo a negocio con violencia,ZAPOTITLA,primera
2024-03-12,Robo a negocio con violencia,ZAPOTITLA,primera
2024-05-06,Homicidio doloso,ZAPOTITLA,segunda
2024-05-15,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-01-23,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-02-03,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-04-02,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-04,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-02-18,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-06-17,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-01-13,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-01-03,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-04-12,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-03-21,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-05-16,Robo de vehículo con violencia,ZAPOTITLA,segunda
2024-06-02,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-01-29,Robo a negocio con violencia,ZAPOTITLA,primera
2024-02-01,Robo a negocio con violencia,ZAPOTITLA,primera
2024-03-07,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,primera
2024-05-23,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-05-15,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-02-25,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-06-15,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-29,Robo de vehículo con violencia,ZAPOTITLA,segunda
2024-02-28,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-02-24,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-03-15,Robo de vehículo con violencia,ZAPOTITLA,primera
2024-06-26,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-02-14,Robo a repartidor con y sin violencia,ZAPOTITLA,primera
2024-03-09,Homicidio doloso,ZAPOTITLA,primera
2024-03-04,Robo de vehículo sin violencia,LA NORIA,primera
2024-06-03,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-05-17,Robo a repartidor con y sin violencia,ZAPOTITLA,segunda
2024-06-06,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-29,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-02-04,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-06-21,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-26,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-04-29,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-04-22,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-02-12,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-02-01,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-02-29,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-03-12,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-04-04,Robo a casa habitación con violencia,ZAPOTITLA,segunda
2024-04-30,Homicidio doloso,ZAPOTITLA,segunda
2024-06-11,Robo a transeúnte en vía pública con violencia,LA NORIA,segunda
2024-05-27,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-05,Robo de vehículo con violencia,ZAPOTITLA,segunda
2024-06-10,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-14,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-06-28,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-06-28,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,segunda
2024-01-31,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-01-19,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-01-17,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-01-17,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-02-08,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-01-06,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-03-25,Robo de vehículo sin violencia,ZAPOTITLA,primera
2024-02-22,Robo a transeúnte en vía pública con violencia,ZAPOTITLA,primera
2024-06-02,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-05-02,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,segunda
2024-04-11,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-05-09,Robo de vehículo sin violencia,ZAPOTITLA,segunda
2024-05-12,Robo a pasajero a bordo de microbús con y sin violencia,ZAPOTITLA,segunda
2024-04-01,Robo a negocio con violencia,ZAPOTITLA,segunda
2024-05-30,Robo a transeúnte en vía pública con violencia,LA NORIA,segunda
2024-06-24,Robo de vehículo sin violencia,LA NORIA,segunda
2024-03-31,Robo de vehículo con violencia,LA NORIA,primera
2024-04-14,Robo de vehículo sin violencia,LA NORIA,segunda
2024-05-23,Robo a transeúnte en vía pública con violencia,LA NORIA,segunda
2024-04-05,Robo a transeúnte en vía pública con violencia,LA NORIA,segunda
2024-01-10,Lesiones dolosas por disparo de arma de fuego,LA NORIA,primera
2024-04-01,Homicidio doloso,LA NORIA,segunda
2024-04-11,Robo de vehículo con violencia,LA NORIA,segunda
2024-01-09,Robo de vehículo sin violencia,LA NORIA,primera
2024-04-26,Robo de vehículo con violencia,LA NORIA,segunda
2024-02-10,Robo de vehículo con violencia,LA NORIA,primera
2024-01-22,Robo a transeúnte en vía pública con violencia,LA NORIA,primera
2024-06-05,Robo de vehículo sin violencia,LA NORIA,segunda
2024-05-06,Robo de vehículo sin violencia,LA NORIA,segunda
2024-05-22,Robo de vehículo sin violencia,LA NORIA,segunda
2024-03-31,Robo a transeúnte en vía pública con violencia,LA NORIA,primera
2024-05-30,Robo a transeúnte en vía pública con violencia,LA NORIA,segunda
2024-06-25,Robo a negocio con violencia,LA NORIA,segunda
2024-06-29,Homicidio doloso,LA NORIA,segunda
2024-01-25,Robo a casa habitación con violencia,LA NORIA,primera
2024-06-25,Robo de vehículo sin violencia,LA NORIA,segunda
2024-04-09,Homicidio doloso,LA NORIA,segunda
2024-02-05,Robo de vehículo sin violencia,LA NORIA,primera
2024-04-14,Robo de vehículo con violencia,LA NORIA,segunda
2024-02-27,Robo de vehículo sin violencia,LA NORIA,primera
2024-06-05,Robo de vehículo sin violencia,LA NORIA,segunda
2024-02-08,Robo a transeúnte en vía pública con violencia,LA NORIA,primera
2024-06-23,Robo de vehículo sin violencia,LA NORIA,segunda
2024-03-07,Homicidio doloso,LA NORIA,primera
2024-01-23,Robo de vehículo sin violencia,LA NORIA,primera
2024-06-13,Robo de vehículo sin violencia,LA NORIA,segunda
2024-05-23,Robo de vehículo con violencia,LA NORIA,segunda
2024-03-14,Robo de vehículo con violencia,LA NORIA,primera
2024-06-26,Robo de vehículo sin violencia,LA NORIA,segunda
2024-06-02,Robo de vehículo sin violencia,LA NORIA,segunda
